vault_name,current_loan,loan_ceil,timestamp,utilization,fee,amount_coin_locked
ZRX-A,1409689.44,1909639.36,7/27/2021 10:43:43 AM,0.7382,4.00%,8395307.0
MANA-A,1497937.35,2497897.25,7/27/2021 10:43:43 AM,0.5997,3.00%,17497302.0
COMP-A,67587.73,2067587.12,7/27/2021 10:43:43 AM,0.0327,1.00%,850.0
LRC-A,876023.04,1375991.92,7/27/2021 10:43:43 AM,0.6365999999999999,4.00%,15284992.0
LINK-A,32761658.92,39761658.92,7/27/2021 6:40:32 PM,0.8240000000000001,1.00%,6542094.0
BAL-A,171049.77,3171048.23,7/27/2021 10:43:43 AM,0.0538999999999999,1.00%,29043.0
YFI-A,18962915.84,25962915.84,7/27/2021 10:43:43 AM,0.7304,1.00%,4243.0
UNI-A,3857261.28,8857261.28,7/27/2021 10:43:43 AM,0.4355,1.00%,680638.0
RENBTC-A,2787462.03,3787412.04,7/27/2021 10:43:43 AM,0.736,2.00%,293.0
AAVE-A,1323023.65,6323023.65,7/26/2021 6:39:50 PM,0.2092,1.00%,18337.0
UNIV2DAIETH-A,24522554.05,29522554.05,7/27/2021 6:40:32 PM,0.8306,1.50%,273521.0
UNIV2WBTCETH-A,9854736.47,12854559.71,7/27/2021 10:43:43 AM,0.7666,2.00%,0.01058052
UNIV2USDCETH-A,7808803.11,11362444.9,7/27/2021 10:43:43 AM,0.6872,2.00%,0.11922789
UNIV2ETHUSDT-A,6527.07,2006526.96,7/27/2021 10:43:43 AM,0.0033,2.00%,0.00012
UNIV2LINKETH-A,49674.9,2049673.57,7/27/2021 10:43:43 AM,0.0242,3.00%,288.0
UNIV2UNIETH-A,7990720.11,10990576.79,7/27/2021 10:43:43 AM,0.7271,2.00%,23756.0
PSM-USDC-A,3147789083.86,4129467730.69,7/27/2021 6:40:32 PM,0.7623000000000001,0.10%,3147789084.0
ETH-A,1386380211.4,1486357830.77,7/28/2021 10:44:55 AM,0.9327,2.00%,2011853.0
ETH-B,30285377.94,40235295.71,7/28/2021 2:39:29 AM,0.7526999999999999,6.00%,26231.0
ETH-C,176875199.27,276875199.27,7/28/2021 10:44:55 AM,0.6388,0.50%,344394.0
BAT-A,1763143.97,2763143.97,7/28/2021 10:44:55 AM,0.6381,4.00%,10465155.0
WBTC-A,211759806.52,241757573.55,7/28/2021 10:44:55 AM,0.8759,2.00%,15182.0
ZRX-A,1409790.72,1909790.72,7/28/2021 10:44:55 AM,0.7382,4.00%,8395307.0
MANA-A,1498018.46,2498018.46,7/28/2021 10:44:55 AM,0.5997,3.00%,17497302.0
COMP-A,70088.98,2070088.98,7/28/2021 10:44:55 AM,0.0339,1.00%,850.0
LRC-A,876085.98,1376085.98,7/28/2021 10:44:55 AM,0.6367,4.00%,15284992.0
LINK-A,32775756.27,39775756.27,7/28/2021 10:44:55 AM,0.8240000000000001,1.00%,6543062.0
BAL-A,171052.89,3171052.89,7/28/2021 10:44:55 AM,0.0538999999999999,1.00%,29043.0
YFI-A,18962089.65,25962089.65,7/28/2021 10:44:55 AM,0.7304,1.00%,4243.0
UNI-A,3857331.59,8857331.59,7/28/2021 10:44:55 AM,0.4355,1.00%,680638.0
RENBTC-A,2787563.15,3787563.15,7/28/2021 10:44:55 AM,0.736,2.00%,293.0
AAVE-A,1333047.88,6333047.88,7/28/2021 10:44:55 AM,0.2105,1.00%,18356.0
UNIV2DAIETH-A,24523222.88,29523222.88,7/28/2021 10:44:55 AM,0.8306,1.50%,273521.0
UNIV2WBTCETH-A,9855093.96,12855093.96,7/28/2021 10:44:55 AM,0.7666,2.00%,0.01058052
UNIV2USDCETH-A,7814501.52,12814501.52,7/28/2021 10:44:55 AM,0.6098,2.00%,0.11922789
UNIV2ETHUSDT-A,6527.31,2006527.31,7/28/2021 10:44:55 AM,0.0033,2.00%,0.00012
UNIV2LINKETH-A,49677.59,2049677.59,7/28/2021 10:44:55 AM,0.0242,3.00%,288.0
UNIV2UNIETH-A,7991009.98,10991009.98,7/28/2021 10:44:55 AM,0.727,2.00%,23756.0
PSM-USDC-A,3162859422.78,4158944477.22,7/29/2021 2:39:53 AM,0.7605,0.10%,3162859423.0
ETH-A,1385990081.7,1486853402.54,7/29/2021 2:39:53 AM,0.9322,2.00%,2011964.0
ETH-B,33504961.56,42099000.09,7/29/2021 2:39:53 AM,0.7959,6.00%,27930.0
ETH-C,177433468.74,276845060.0,7/28/2021 10:44:55 AM,0.6409,0.50%,345745.0
BAT-A,1762816.6,2762753.48,7/28/2021 10:44:55 AM,0.6381,4.00%,10458903.0
WBTC-A,218903522.86,248500845.37,7/29/2021 2:39:53 AM,0.8809,2.00%,15496.0
ZRX-A,1409941.87,1909891.38,7/29/2021 2:39:53 AM,0.7382,4.00%,8395307.0
MANA-A,1498139.5,2498099.07,7/29/2021 2:39:53 AM,0.5997,3.00%,17497302.0
COMP-A,70090.88,2070090.25,7/29/2021 2:39:53 AM,0.0339,1.00%,850.0
LRC-A,876179.91,1376148.53,7/29/2021 2:39:53 AM,0.6367,4.00%,15284992.0
LINK-A,32761693.82,39763396.16,7/28/2021 10:44:55 AM,0.8239,1.00%,6541939.0
BAL-A,171057.54,3171055.99,7/29/2021 2:39:53 AM,0.0538999999999999,1.00%,29043.0
YFI-A,19074413.22,25614463.02,7/29/2021 2:39:53 AM,0.7447,1.00%,4233.0
UNI-A,3834533.3,8847695.59,7/28/2021 10:44:55 AM,0.4334,1.00%,677065.0
RENBTC-A,2797714.44,3797663.85,7/29/2021 2:39:53 AM,0.7367,2.00%,294.0
AAVE-A,1333084.14,6333072.03,7/29/2021 2:39:53 AM,0.2105,1.00%,18356.0
UNIV2DAIETH-A,24524220.92,29523887.54,7/29/2021 2:39:53 AM,0.8306999999999999,1.50%,273521.0
UNIV2WBTCETH-A,9855627.42,12855449.23,7/29/2021 2:39:53 AM,0.7666,2.00%,0.01058052
UNIV2USDCETH-A,7814924.53,12814783.23,7/29/2021 2:39:53 AM,0.6098,2.00%,0.11922789
UNIV2ETHUSDT-A,6527.66,2006527.55,7/29/2021 2:39:53 AM,0.0033,2.00%,0.00012
UNIV2LINKETH-A,34468.41,2049680.27,7/29/2021 2:39:53 AM,0.0168,3.00%,182.0
UNIV2UNIETH-A,7991442.54,10991298.05,7/29/2021 2:39:53 AM,0.7271,2.00%,23756.0
ETH-A,1386044174.09,1486853402.54,7/29/2021 2:39:53 AM,0.9322,2.00%,2011921.0
WBTC-A,218912788.86,248500845.37,7/29/2021 2:39:53 AM,0.8809,2.00%,15496.0
LINK-A,32762955.21,39763396.16,7/28/2021 10:44:55 AM,0.8239,1.00%,6542000.0
UNI-A,3834533.3,8847695.59,7/28/2021 10:44:55 AM,0.4334,1.00%,676420.0
PSM-USDC-A,3173043931.77,4173043931.77,7/30/2021 10:43:04 AM,0.7604000000000001,0.10%,3173043932.0
ETH-A,1387373438.41,1487394333.52,7/30/2021 10:43:04 AM,0.9328,2.00%,2011593.0
ETH-B,33797160.79,43591989.85,7/29/2021 6:40:22 PM,0.7753,6.00%,27534.0
ETH-C,176382770.61,276382770.61,7/29/2021 6:40:22 PM,0.6382,0.50%,344193.0
BAT-A,1763006.48,2763006.48,7/30/2021 10:43:04 AM,0.6381,4.00%,10458903.0
WBTC-A,210601652.63,240286204.86,7/30/2021 10:43:04 AM,0.8765000000000001,2.00%,15108.0
ZRX-A,1410093.74,1910093.74,7/30/2021 10:43:04 AM,0.7382,4.00%,8395307.0
MANA-A,1498261.12,2498261.12,7/30/2021 10:43:04 AM,0.5997,3.00%,17497302.0
COMP-A,70092.8,2070092.8,7/30/2021 10:43:04 AM,0.0339,1.00%,850.0
LRC-A,876274.28,1376274.28,7/30/2021 10:43:04 AM,0.6367,4.00%,15284992.0
LINK-A,32813800.45,39813800.45,7/30/2021 10:43:04 AM,0.8242,1.00%,6544640.0
BAL-A,171062.21,3171062.21,7/30/2021 10:43:04 AM,0.0538999999999999,1.00%,29043.0
YFI-A,11265016.47,18265016.47,7/30/2021 10:43:04 AM,0.6168,1.00%,3701.0
UNI-A,2258754.5,7254346.24,7/30/2021 10:43:04 AM,0.3114,1.00%,480352.0
RENBTC-A,2771365.99,3771365.99,7/29/2021 6:40:22 PM,0.7348,2.00%,291.0
AAVE-A,1341122.37,6333120.57,7/30/2021 10:43:04 AM,0.2118,1.00%,18372.0
UNIV2DAIETH-A,24525223.64,29525223.64,7/30/2021 10:43:04 AM,0.8306999999999999,1.50%,273521.0
UNIV2WBTCETH-A,9856163.39,12856163.39,7/30/2021 10:43:04 AM,0.7666,2.00%,0.01058052
UNIV2USDCETH-A,7815349.52,12815349.52,7/30/2021 10:43:04 AM,0.6098,2.00%,0.11922789
UNIV2DAIUSDC-A,49747663.52,50000000.0,7/22/2021 6:39:28 PM,0.995,0.00%,22.72764727
UNIV2ETHUSDT-A,6528.02,2006528.02,7/30/2021 10:43:04 AM,0.0033,2.00%,0.00012
UNIV2LINKETH-A,34471.2,2034471.2,7/30/2021 10:43:04 AM,0.0169,3.00%,182.0
UNIV2UNIETH-A,7991877.13,10991877.13,7/30/2021 10:43:04 AM,0.7271,2.00%,23756.0
PSM-USDC-A,3182111717.21,4173043931.77,7/30/2021 10:43:04 AM,0.7625,0.10%,3182111717.0
ETH-A,1390754373.8,1487873344.41,7/31/2021 2:41:39 AM,0.9347,2.00%,2011775.0
ETH-B,34163334.7,44692965.24,7/31/2021 2:41:39 AM,0.7644,6.00%,27840.0
ETH-C,174383090.52,274383090.52,7/31/2021 10:39:41 AM,0.6355,0.50%,341062.0
BAT-A,1763195.49,2763132.58,7/31/2021 2:41:39 AM,0.6381,4.00%,10458903.0
WBTC-A,211225042.2,240509302.87,7/31/2021 2:41:39 AM,0.8782,2.00%,15132.0
ZRX-A,1410244.92,1910194.6,7/31/2021 2:41:39 AM,0.7383,4.00%,8395307.0
MANA-A,1498382.18,2498341.88,7/31/2021 2:41:39 AM,0.5998,3.00%,17497302.0
COMP-A,70094.7,2070094.07,7/31/2021 2:41:39 AM,0.0339,1.00%,850.0
LRC-A,876368.23,1376336.96,7/31/2021 2:41:39 AM,0.6367,4.00%,15284992.0
LINK-A,32881632.44,39833375.39,7/31/2021 2:41:39 AM,0.8255,1.00%,6545381.0
BAL-A,171066.87,3171065.32,7/31/2021 2:41:39 AM,0.0538999999999999,1.00%,29043.0
YFI-A,18265386.84,25265386.84,7/31/2021 10:39:41 AM,0.7229000000000001,1.00%,4587.0
UNI-A,2246661.65,7244641.33,7/31/2021 2:41:39 AM,0.3101,1.00%,478484.0
RENBTC-A,2788871.8,3781466.31,7/31/2021 2:41:39 AM,0.7375,2.00%,292.0
AAVE-A,1376157.23,6341144.89,7/31/2021 2:41:39 AM,0.217,1.00%,18397.0
UNIV2DAIETH-A,24526221.75,29525889.55,7/31/2021 2:41:39 AM,0.8306999999999999,1.50%,273521.0
UNIV2WBTCETH-A,9856696.9,12856519.33,7/31/2021 2:41:39 AM,0.7667,2.00%,0.01058052
UNIV2USDCETH-A,6495439.74,11495322.72,7/31/2021 2:41:39 AM,0.5650999999999999,2.00%,0.10371052
UNIV2ETHUSDT-A,6528.37,2006528.26,7/31/2021 2:41:39 AM,0.0033,2.00%,0.00012
UNIV2LINKETH-A,34473.99,2034473.06,7/31/2021 2:41:39 AM,0.0169,3.00%,182.0
UNIV2UNIETH-A,7998309.9,10998165.81,7/31/2021 2:41:39 AM,0.7272,2.00%,23783.0
PSM-USDC-A,3199247890.75,4187449410.33,7/31/2021 6:42:37 PM,0.764,0.10%,3199247891.0
ETH-A,1403172431.46,1496167025.2,8/1/2021 10:40:22 AM,0.9378,2.00%,2013028.0
ETH-B,33675969.68,43823091.66,7/31/2021 2:41:39 AM,0.7685,6.00%,26671.0
ETH-C,173057088.23,272906651.53,8/1/2021 10:40:22 AM,0.6341,0.50%,338329.0
BAT-A,1763448.12,2763385.07,8/1/2021 10:40:22 AM,0.6381,4.00%,10458903.0
WBTC-A,212339824.46,241352363.31,8/1/2021 6:50:02 AM,0.8798,2.00%,15101.0
ZRX-A,1410446.97,1910396.54,8/1/2021 10:40:22 AM,0.7383,4.00%,8395307.0
MANA-A,1498543.97,2498503.59,8/1/2021 10:40:22 AM,0.5998,3.00%,17497302.0
COMP-A,70097.25,2070096.62,8/1/2021 10:40:22 AM,0.0339,1.00%,850.0
LRC-A,876493.79,1376462.45,8/1/2021 10:40:22 AM,0.6368,4.00%,15284992.0
LINK-A,33706237.74,39997866.35,8/1/2021 10:40:22 AM,0.8427,1.00%,6550973.0
BAL-A,171073.09,3171071.53,8/1/2021 10:40:22 AM,0.0538999999999999,1.00%,29043.0
YFI-A,25346094.0,25345886.59,8/1/2021 10:40:22 AM,1.0,1.00%,4589.0
UNI-A,2344093.29,7354573.75,8/1/2021 10:40:22 AM,0.3187,1.00%,486295.0
RENBTC-A,2796073.72,3791023.29,8/1/2021 10:40:22 AM,0.7376,2.00%,292.0
AAVE-A,1380993.28,6392194.82,8/1/2021 10:40:22 AM,0.216,1.00%,18403.0
UNIV2DAIETH-A,24670228.8,29519895.51,7/31/2021 6:42:37 PM,0.8356999999999999,1.50%,275751.0
UNIV2WBTCETH-A,9857409.92,12857231.97,8/1/2021 10:40:22 AM,0.7667,2.00%,0.01058052
UNIV2USDCETH-A,6547911.06,11547792.85,8/1/2021 10:40:22 AM,0.5670000000000001,2.00%,0.10371052
UNIV2DAIUSDC-A,49751221.98,50000000.0,7/22/2021 6:39:28 PM,0.995,0.00%,22.72764727
UNIV2ETHUSDT-A,6528.85,2006528.73,8/1/2021 10:40:22 AM,0.0033,2.00%,0.00012
UNIV2LINKETH-A,34477.71,2034476.78,8/1/2021 10:40:22 AM,0.0169,3.00%,182.0
UNIV2UNIETH-A,7998888.49,10998744.09,8/1/2021 10:40:22 AM,0.7273000000000001,2.00%,23783.0
PSM-USDC-A,3203611063.2,4201204647.07,8/2/2021 2:45:40 AM,0.7625,0.10%,3203611063.0
ETH-A,1406365393.01,1500964698.41,8/2/2021 2:45:40 AM,0.937,2.00%,2009682.0
ETH-B,31709308.43,41709308.43,7/31/2021 2:41:39 AM,0.7602,6.00%,25950.0
ETH-C,177425507.43,277417001.06,8/2/2021 10:07:45 AM,0.6396000000000001,0.50%,344676.0
BAT-A,1763574.52,2763511.91,8/2/2021 2:45:40 AM,0.6382,4.00%,10458903.0
WBTC-A,205055228.92,235060244.39,8/2/2021 2:45:40 AM,0.8724,2.00%,14804.0
ZRX-A,1410548.07,1910498.0,8/2/2021 2:45:40 AM,0.7383,4.00%,8395307.0
MANA-A,1498624.92,2498584.83,8/2/2021 2:45:40 AM,0.5998,3.00%,17497302.0
COMP-A,70098.53,2070097.9,8/2/2021 2:45:40 AM,0.0339,1.00%,850.0
LRC-A,876556.62,1376525.5,8/2/2021 2:45:40 AM,0.6368,4.00%,15284992.0
LINK-A,33804122.83,40748547.2,8/2/2021 2:45:40 AM,0.8295999999999999,1.00%,6553932.0
BAL-A,171076.2,3171074.66,8/2/2021 2:45:40 AM,0.0538999999999999,1.00%,29043.0
YFI-A,25356654.93,32346326.62,8/2/2021 2:45:40 AM,0.7839,1.00%,4590.0
UNI-A,2395972.6,7344114.89,8/2/2021 2:45:51 AM,0.3262,1.00%,488680.0
RENBTC-A,2796174.92,3796124.8,8/2/2021 2:45:40 AM,0.7365999999999999,2.00%,292.0
AAVE-A,1394018.41,6394018.41,8/2/2021 10:40:10 AM,0.218,1.00%,18566.0
UNIV2DAIETH-A,24670900.09,29670567.6,8/2/2021 2:45:40 AM,0.8315,1.50%,275751.0
UNIV2WBTCETH-A,9857766.67,12857589.97,8/2/2021 2:45:40 AM,0.7667,2.00%,0.01058052
UNIV2USDCETH-A,6548148.04,11548030.66,8/2/2021 2:45:40 AM,0.5670000000000001,2.00%,0.10371052
UNIV2DAIUSDC-A,49752002.25,50000000.0,7/22/2021 6:39:28 PM,0.995,0.00%,22.72764727
UNIV2ETHUSDT-A,6529.08,2006528.96,8/2/2021 2:45:40 AM,0.0033,2.00%,0.00012
UNIV2LINKETH-A,34479.58,2034478.65,8/2/2021 2:45:40 AM,0.0169,3.00%,182.0
UNIV2UNIETH-A,7999177.98,10999034.59,8/2/2021 2:45:40 AM,0.7273000000000001,2.00%,23783.0
PSM-USDC-A,3208281781.34,4208281781.34,8/3/2021 10:48:54 AM,0.7624,0.10%,3208281781.0
ETH-A,1407518811.05,1507484832.81,8/3/2021 2:40:19 AM,0.9337,2.00%,1960552.0
ETH-B,31950161.58,41995425.86,8/3/2021 10:48:54 AM,0.7608,6.00%,26115.0
ETH-C,179715257.06,279715257.06,8/3/2021 10:48:54 AM,0.6425,0.50%,347768.0
BAT-A,1763764.6,2763764.6,8/3/2021 10:48:54 AM,0.6382,4.00%,10458903.0
WBTC-A,209497954.06,239447631.31,8/3/2021 10:48:54 AM,0.8748999999999999,2.00%,14812.0
ZRX-A,1410700.1,1910700.1,8/3/2021 10:48:54 AM,0.7383,4.00%,8395307.0
MANA-A,1498746.65,2498746.65,8/3/2021 10:48:54 AM,0.5998,3.00%,17497302.0
COMP-A,70100.44,2070100.44,8/3/2021 10:48:54 AM,0.0339,1.00%,850.0
LRC-A,876651.09,1376651.09,8/3/2021 10:48:54 AM,0.6368,4.00%,15284992.0
LINK-A,33905993.2,40909862.79,8/3/2021 10:48:54 AM,0.8288,1.00%,6558540.0
BAL-A,171080.87,3171080.87,8/3/2021 10:48:54 AM,0.054,1.00%,29043.0
YFI-A,39404971.84,39409135.42,8/3/2021 10:48:54 AM,0.9999,1.00%,5484.0
UNI-A,2435445.17,7435445.17,8/3/2021 10:48:54 AM,0.3275,1.00%,490512.0
RENBTC-A,2801197.27,3801197.27,8/3/2021 10:48:54 AM,0.7369,2.00%,292.0
AAVE-A,1401056.6,6401056.6,8/3/2021 10:48:54 AM,0.2189,1.00%,18588.0
UNIV2DAIETH-A,24676909.58,29676909.58,8/3/2021 10:48:54 AM,0.8315,1.50%,275751.0
UNIV2WBTCETH-A,9858303.1,12858303.1,8/3/2021 10:48:54 AM,0.7667,2.00%,0.01058052
